gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
TAGLN,0.13307984790874525,0.011363306533538443,0.49242435194957285,0.03207067915342958,0.00339149885156076,141.5833333333334,80.5
NOTCH2,0.12927756653992395,0.0014947900037732562,0.49055910819218806,0.049862545212022324,0.0037437166923630395,141.11666666666667,83.0
PRDX1,0.12927756653992395,0.003424955736800859,0.4943038342089223,0.04257199706553614,0.0043548625116760515,141.50000000000003,83.0
AGO2,0.12927756653992395,0.008097988564130845,0.49619771863117873,0.05731187326412396,0.004488205878932974,142.00000000000006,83.0
ROCK1,0.12547528517110265,0.003424955736800859,0.4859572403855071,0.0564762377082496,0.003726961459972353,139.83333333333337,88.0
LDHA,0.12547528517110265,0.011203668766145184,0.49715011348459753,0.04416609879131749,0.003972381964200174,141.66666666666669,88.0
SPARC,0.12547528517110265,0.0075755376890256285,0.48233744716103405,0.038953266524201245,0.004023720065053828,139.36666666666673,88.0
WT1,0.12547528517110265,0.0027573796186108612,0.4877875878069215,0.04556956657486325,0.003680957241936843,140.16666666666669,88.0
ANXA1,0.12547528517110265,0.010158767015934751,0.5009965360260644,0.04755350388424379,0.0038587604569274925,142.41666666666674,88.0
STK11,0.12547528517110265,0.0009723391286680405,0.4859572403855071,0.0543025678206292,0.003709473189116367,139.83333333333331,88.0
PPIA,0.12547528517110265,0.008402751574608886,0.49906591353656127,0.03497100228712303,0.00398197912999817,142.08333333333331,88.0
PINK1,0.12167300380228137,0.0023800539865904274,0.49242435194957285,0.04555905192791304,0.003935352577234576,140.58333333333337,93.5
XBP1,0.12167300380228137,0.008010913418279975,0.5009965360260644,0.05090106345457564,0.004298904681057444,142.00000000000003,93.5
PROM1,0.12167300380228137,0.0014512524308478217,0.48687069384487835,0.05666713878882247,0.0034352412290508537,139.66666666666669,93.5
ELAVL1,0.12167300380228137,0.0017124778684004295,0.48687069384487835,0.05853770252733838,0.0037654266533939137,139.66666666666669,93.5
RICTOR,0.11787072243346007,0.0017705279656343423,0.4887079417461798,0.052512574020794574,0.0034428541922314265,139.66666666666663,96.5
OCLN,0.11787072243346007,0.0016544277711665167,0.48963177528445234,0.05183246000848753,0.00338168065267873,139.75000000000009,96.5
DUSP1,0.11406844106463879,0.0011900269932952137,0.48687069384487835,0.05177212118972065,0.0034489467876514346,139.0,99.5
APAF1,0.11406844106463879,0.002677560734914231,0.4877875878069215,0.05351438471708369,0.00339480187771921,139.08333333333337,99.5
CD74,0.11406844106463879,0.005964647490784547,0.48414057780462677,0.02765264735053371,0.0037870368775671983,138.41666666666669,99.5
TXNIP,0.11406844106463879,0.004252169622384117,0.4859572403855071,0.04047003801163713,0.0033883077616593273,138.75000000000003,99.5
GPX4,0.11026615969581749,0.00732156851362726,0.4887079417461798,0.03111217860515384,0.0038774063212900388,139.00000000000003,103.5
CUL3,0.11026615969581749,0.0033088555423330334,0.48687069384487835,0.0396897787404525,0.0034337955381504633,138.58333333333334,103.5
INSR,0.11026615969581749,0.0011029518474443445,0.47877118137795804,0.046514007581010826,0.003574912989870116,137.36666666666665,103.5
BMP7,0.11026615969581749,0.002409079035207384,0.4859572403855071,0.041699925868110554,0.0033503092677782936,138.50000000000003,103.5
HSPD1,0.10646387832699619,0.006588686036049111,0.4877875878069215,0.031897082199261316,0.003459280043324355,138.3333333333334,106.5
BAX,0.10646387832699619,0.001480277479464778,0.4877875878069215,0.04549292175152708,0.003388077239600005,138.41666666666669,106.5
DNM1L,0.10266159695817491,0.0004644007778713029,0.4814409091551585,0.03483083077942484,0.0032847427013054714,136.91666666666669,110.5
F3,0.10266159695817491,0.0029895800075465124,0.47788783971489907,0.032717387230092446,0.0033728127702769787,136.41666666666663,110.5
CD24,0.10266159695817491,0.0002612254375526079,0.4832373304579763,0.046783068838283474,0.003033263958808221,137.33333333333334,110.5
KRT19,0.10266159695817491,0.0021551098598090153,0.49055910819218806,0.0419843313380358,0.0028438012475198735,138.66666666666666,110.5
PSMA7,0.10266159695817491,0.001683452819783473,0.48054769782091894,0.03857661709445604,0.003341554595717389,136.66666666666669,110.5
NR4A1,0.10266159695817491,0.0004063506806373901,0.47877118137795804,0.057710920268761,0.0034442211039951115,136.7,110.5
BGN,0.09885931558935361,0.0009288015557426058,0.4625271591526345,0.029708159990039916,0.0034600835072070325,133.28333333333333,115.0
AIF1,0.09885931558935361,0.003207267872173686,0.4859572403855071,0.035478144321276016,0.0027722201848596997,137.41666666666666,115.0
RAC1,0.09885931558935361,0.0008417264098917365,0.47525726445041344,0.038062016921591384,0.0037716162139006916,135.4166666666666,115.0
PIK3C3,0.09505703422053231,0.00023220038893565146,0.47179455214112076,0.038332063985642074,0.0030847208847576218,134.49999999999994,120.0
COL18A1,0.09505703422053231,0.0008997765071256494,0.46753647856583985,0.027594046036062938,0.002976908542892393,133.94999999999996,120.0
C3,0.09505703422053231,0.002147853597654776,0.4625271591526345,0.0256881726559187,0.00319013898443998,132.83333333333323,120.0
FBN1,0.09505703422053231,0.0032508054450991206,0.45282379217740437,0.028564070159285138,0.0034831354985340817,131.11666666666656,120.0
CST3,0.09505703422053231,0.0017705279656343423,0.4641849625904575,0.021356451804827273,0.003361305593417183,132.9999999999999,120.0
SGK1,0.09505703422053231,0.005884828607087916,0.48233744716103405,0.04096956355264519,0.002905461449548859,136.41666666666663,120.0
ILK,0.09505703422053231,0.000943314080051084,0.48054769782091894,0.04871856333355243,0.002940309878654566,136.16666666666669,120.0
BSG,0.09125475285171103,0.000667576118189998,0.4832373304579763,0.03561726311953926,0.0026303694482349427,136.25,125.0
JUNB,0.09125475285171103,0.0007546512640408673,0.4458093100266356,0.0427970243100323,0.0032019132297264044,129.6166666666665,125.0
MAF,0.09125475285171103,0.0015093025280817345,0.4814409091551585,0.042310782979670614,0.0030186229069831534,136.00000000000003,125.0
NPHS1,0.08745247148288973,0.0021551098598090153,0.4666940704963519,0.02177759774561415,0.003309264016464389,133.03333333333325,128.5
CLTC,0.08745247148288973,0.0010594142745189098,0.4796577946768061,0.03427975731773504,0.002596012740669798,135.24999999999997,128.5
MECP2,0.08745247148288973,0.0017995530142512989,0.47179455214112076,0.034684106725703163,0.00266258600495535,134.03333333333327,128.5
MIF,0.08745247148288973,0.0008852639828171711,0.48054769782091894,0.03254380726250137,0.002618524298604291,135.41666666666663,128.5
PRDX6,0.08365019011406843,0.0024381040838243402,0.4584339984521687,0.017350023219883628,0.0032376829694499847,130.66666666666646,131.0
GDF15,0.07984790874524715,0.001538327576698691,0.4735195779259146,0.028809855256369615,0.0023109819055741154,133.49999999999994,133.0
ABCA1,0.07984790874524715,0.0024526166081328188,0.47525726445041344,0.026554421038211044,0.0027369792411413487,133.74999999999997,133.0
