gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
GCLM,0.036734693877551024,0.00020073603211776515,0.3938175270108043,0.009264129442500988,0.0021521326908563974,104.24999999999979,170.0
EPHX2,0.036734693877551024,0.009869521579123453,0.40035934639636583,0.004600557138347344,0.002662898168213826,105.99999999999977,170.0
PODXL,0.036734693877551024,0.000234192037470726,0.42507288629737605,0.010071081257197799,0.0017591670542341682,111.24999999999974,170.0
CALB1,0.036734693877551024,0.003813984610237538,0.4273339122883196,0.008443520065875086,0.0019364202194993945,111.66666666666642,170.0
DEPTOR,0.036734693877551024,0.00026764804282368687,0.4085022483569699,0.012836759499714643,0.001737548881273577,107.74999999999972,170.0
PTGER4,0.036734693877551024,0.0006022080963532955,0.44386063817792315,0.01622098350720051,0.0016564089879487797,115.16666666666642,170.0
CFH,0.036734693877551024,6.691201070592172e-05,0.4162630855450989,0.008498581384442502,0.0020933821842533105,109.33333333333304,170.0
CXCL16,0.036734693877551024,0.0001756440281030445,0.4220951427856607,0.011414855960578936,0.001699378384893343,110.58333333333297,170.0
HIPK2,0.036734693877551024,0.00020073603211776515,0.42657756908072963,0.02011105885895872,0.0016356400963511387,111.91666666666643,170.0
LDLR,0.0326530612244898,0.0,0.43192890059249506,0.010355076707790779,0.0015542684339386638,112.49999999999974,180.5
PTPRB,0.0326530612244898,0.0,0.4213572142143571,0.018247933526886567,0.0017936007282526084,110.16666666666634,180.5
AQP1,0.0326530612244898,0.0027433924389427904,0.40575139146567724,0.004424939060546468,0.001981663334870205,106.83333333333309,180.5
EDNRA,0.0326530612244898,0.004115088658414185,0.43504752081337955,0.008449802387535687,0.0015556637213785022,113.08333333333309,180.5
CYP27A1,0.0326530612244898,0.0007694881231180997,0.41770593852792415,0.006583912829450211,0.002126315516407797,109.41666666666639,180.5
CYBA,0.0326530612244898,0.0006022080963532955,0.4184311224489796,0.011655113931059894,0.0016791884091541054,109.66666666666632,180.5
TRAF5,0.0326530612244898,6.691201070592172e-05,0.412699189264747,0.01356465133677,0.0016443506815591621,108.41666666666639,180.5
OGA,0.0326530612244898,0.00020073603211776515,0.43504752081337955,0.0128411951865399,0.0015968554328312542,113.08333333333307,180.5
FABP3,0.0326530612244898,0.0010036801605888257,0.42507288629737605,0.008325239175960947,0.0016007085525657828,111.08333333333306,180.5
C7,0.0326530612244898,0.002643024422883908,0.4220951427856607,0.008017967000183777,0.0019114258648149235,110.41666666666639,180.5
KMT5A,0.028571428571428574,6.691201070592172e-05,0.3730902887470778,0.006269435205725293,0.0014332976973539064,98.41666666666649,188.5
SLC12A3,0.028571428571428574,0.0003345600535296086,0.342839724794612,0.0011360971686774927,0.0023122550266493525,89.91666666666663,188.5
HPGD,0.028571428571428574,0.0015724322515891604,0.39837409343902846,0.005362733466298019,0.0016440144457774853,104.74999999999974,188.5
GSDMD,0.028571428571428574,0.0,0.39446207288152574,0.009173529767278246,0.0017655255891483063,103.7499999999997,188.5
HMGCS2,0.028571428571428574,0.0,0.37541483883272936,0.005132783913764875,0.0017680077424971745,99.24999999999973,188.5
TRPC1,0.028571428571428574,0.0,0.4258238984639792,0.013883641383985092,0.001583492496872702,110.7499999999997,188.5
CAT,0.02448979591836735,0.0,0.3719387755102041,0.004344250240333378,0.001582579103419737,97.41666666666652,195.5
CCDC22,0.02448979591836735,0.00013382402141184343,0.4064356265271707,0.006878655346028194,0.0012656771804075715,106.33333333333309,195.5
PROS1,0.02448979591836735,0.000468384074941452,0.3825655976676385,0.00479070517908445,0.001509641721185981,100.08333333333303,195.5
SLC12A1,0.02448979591836735,0.00026764804282368687,0.3352104680537027,0.0008348722083478692,0.002003889294745709,87.74999999999994,195.5
MBTPS1,0.02448979591836735,6.691201070592172e-05,0.3685264931660738,0.0050384480945897675,0.0017799331636376898,96.99999999999974,195.5
USP25,0.02448979591836735,0.0,0.3990336531963779,0.008049923427523075,0.0013737083255019745,104.5833333333331,195.5
MTHFR,0.02448979591836735,0.0015891602542656407,0.39837409343902846,0.004800080959039936,0.0016566409327550124,104.41666666666642,195.5
TYMP,0.02448979591836735,0.00036801605888256943,0.40989171178675554,0.008656647262269992,0.0011929941489116785,107.16666666666639,195.5
CLCN5,0.020408163265306124,0.00010036801605888258,0.3544357743097239,0.0018584405692151464,0.0017968794297901973,92.49999999999987,203.0
ERG,0.020408163265306124,0.00010036801605888258,0.41411739953713445,0.010652372250807824,0.0011092664672977125,107.74999999999976,203.0
COL4A4,0.020408163265306124,3.345600535296086e-05,0.3544357743097239,0.003175809022564476,0.0012225600176042723,92.16666666666643,203.0
GPBAR1,0.020408163265306124,6.691201070592172e-05,0.4155453905700211,0.006457277070169478,0.0013365168603389063,107.91666666666634,203.0
PLK2,0.020408163265306124,0.00010036801605888258,0.37776853688183737,0.0044972679552572736,0.001101808376398056,98.7499999999997,203.0
DES,0.020408163265306124,0.0,0.41411739953713445,0.006986545710585687,0.0010780244851401484,107.49999999999973,203.0
RARRES2,0.020408163265306124,0.00036801605888256943,0.3789564882556797,0.0028784233008189108,0.0013524494270459203,99.08333333333303,203.0
BAMBI,0.0163265306122449,3.345600535296086e-05,0.3825655976676385,0.005831992599138526,0.0009655963963155177,99.66666666666642,211.5
ADH1B,0.0163265306122449,0.00026764804282368687,0.3452955967487282,0.0010878352648145623,0.001428494521445394,89.33333333333324,211.5
MFF,0.0163265306122449,0.0,0.3825655976676385,0.004246429088158059,0.0012827051887265824,99.91666666666637,211.5
CABIN1,0.0163265306122449,6.691201070592172e-05,0.3719387755102041,0.004986320049607849,0.0011022602098421691,97.33333333333312,211.5
