gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
STAT5A,0.20982142857142855,0.0044542761050608585,0.5308056872037915,0.09916538402144372,0.006385810950991593,131.99999999999994,41.5
TXN,0.20535714285714285,0.008788436899423446,0.5423728813559322,0.0718384811487923,0.006369905059043851,133.16666666666663,43.5
GPX2,0.20535714285714285,0.0222013132607303,0.5358851674641149,0.06421659813033834,0.006607856561689069,132.33333333333331,43.5
RPS6KB1,0.20089285714285712,0.004504324151185138,0.5283018867924528,0.0899151659506262,0.006150323787092722,130.99999999999994,45.5
B2M,0.20089285714285712,0.00621596732863549,0.5371702637889688,0.056496410509883056,0.006393809564631327,132.16666666666666,45.5
IRS1,0.19642857142857142,0.005285073670723894,0.5320665083135392,0.0833843858248072,0.00672612510581701,131.16666666666663,47.5
TIMP1,0.19642857142857142,0.008648302370275463,0.5283018867924528,0.06593169328157765,0.0061656522255972126,130.66666666666657,47.5
DNMT1,0.1919642857142857,0.013112588084561177,0.5295508274231678,0.07455431218316272,0.00626115749329093,130.49999999999994,49.5
ATG5,0.1919642857142857,0.004884689301729661,0.5258215962441315,0.069898124046504,0.005607404212387527,129.99999999999991,49.5
EGR1,0.1875,0.0016882874225923553,0.5258215962441315,0.08945308147580393,0.006351216513341263,129.6666666666666,52.0
SOCS1,0.1875,0.007407110826393337,0.5197215777262181,0.08015786920028285,0.006419521668728782,128.91666666666657,52.0
THBS1,0.1875,0.009789397821909032,0.5258215962441315,0.06500333883535324,0.006236005841480818,129.6666666666666,52.0
CLU,0.18303571428571427,0.022932014734144777,0.5358851674641149,0.04682353625812275,0.006285426002072688,130.66666666666663,54.5
HMGB1,0.18303571428571427,0.004724535554131966,0.5161290322580645,0.07624918870660838,0.005378570764652194,127.99999999999987,54.5
CDKN1B,0.17857142857142855,0.006476217168481742,0.5185185185185185,0.08077076657723026,0.005362523944416766,128.08333333333323,57.0
PTPN11,0.17857142857142855,0.0035634208840486866,0.5173210161662818,0.08442196882412852,0.006050974854719248,127.91666666666656,57.0
MAP3K5,0.17857142857142855,0.0032831518257527225,0.5173210161662818,0.06822134541804968,0.005456834176370211,127.83333333333321,57.0
TJP1,0.17410714285714285,0.006175928891736066,0.5209302325581395,0.07351456992527372,0.006122257477392899,127.99999999999991,59.5
NR3C1,0.17410714285714285,0.002362267777065983,0.5149425287356322,0.08823685219375031,0.006001534476655916,127.16666666666654,59.5
SP1,0.16964285714285712,0.006486226777706598,0.5161290322580645,0.08600630548907494,0.0057305942386300605,127.08333333333323,62.0
VIM,0.16964285714285712,0.0071768898142216524,0.5161290322580645,0.06358064887810135,0.005028508090754833,126.99999999999989,62.0
HDAC2,0.16964285714285712,0.0010009609224855861,0.5114155251141552,0.07960082955887492,0.005786996020721632,126.3333333333332,62.0
ATF3,0.16517857142857142,0.012171684817424727,0.5125858123569794,0.0732659047303599,0.005962320605461438,126.16666666666654,64.0
CTSS,0.1607142857142857,0.007567264573991031,0.5114155251141552,0.05032958498454536,0.005097824988896735,125.66666666666654,65.5
TLR3,0.1607142857142857,0.003303171044202434,0.5137614678899083,0.06251363583602751,0.004754564685964505,126.08333333333324,65.5
TGFA,0.15178571428571427,0.003042921204356182,0.5125858123569794,0.057726177024071304,0.004596732181210137,125.16666666666656,68.0
XBP1,0.15178571428571427,0.0029828635490070465,0.5067873303167421,0.06009769404118712,0.005029013640050295,124.33333333333321,68.0
